text,type
"@vorona5belaja января, но билеты не дружелюбные(",0
"Дурацкий кошмар, как будто я много раз пыталась и не могла проснуться. До сих пор в себя прийти не могу, а надо работать (",0
"Когда Глеба кто-то попросил пересесть, он сказал нет,потому что любит сидеть со мной. Так мило :)",1
"уехала отдыхать,вернусь не скоро и надеюсь довольная)P. S.ну теперь пускай звонит,хоть зазвонится!!!",1
"@holy_bitch666 Держи, только будь аккуратна, позязя:* http://t.co/LpXaU6xMWP",1
"@OnikaFanVoVa дядя Джа:D
Это что-то новенькое:D
#mtvstars 30 Seconds To Mars http://t.co/kXaK7MSaZw",1
"RT @IEROWAYBJA: Радужный((((
Избранит(((((",0
"RT @KsushkaaKekss: Едем на бал.. как мне будет этого нехватать, когда закончим 11 класс:(",0
@Vad_Im я почти добралась до компа! Простите(((,0
@ChrisShilko @ShilkoAlina @YarmakYarmak зиги я поняла),1
@Michail_Shor упс... бро... я удалила пароль от личного кабинета случайно( а глупый сайт не узнает ни почту ни телефон( с меня еще гематоген,0
Почему когда я начинаю тему про ПИНГВИНОВ все сразу выходят из вк:((((,0
"В младших классах мальчики бьют красивых девочек портфелями по голове, а потом удивляются, почему все красивые девушки дуры:)",1
